symbol,time,open,high,low,close,volume
ETH-EUR,2024-01-04T16:57:00,2075.34,2076.17,2074.51,2074.51,0.79688757
ETH-EUR,2024-01-04T16:56:00,2074.66,2074.89,2073.98,2074.64,3.18070072
ETH-EUR,2024-01-04T16:55:00,2074.45,2074.94,2073.7,2074.94,8.08371823
ETH-EUR,2024-01-04T16:54:00,2072.37,2074.66,2071.82,2074.66,3.99352713
ETH-EUR,2024-01-04T16:53:00,2073.44,2073.44,2070.76,2071.4,5.65199369
ETH-EUR,2024-01-04T16:52:00,2075.43,2075.67,2073.76,2074.35,4.22888636
ETH-EUR,2024-01-04T16:51:00,2074.42,2076.22,2074.04,2076.22,1.15604101
ETH-EUR,2024-01-04T16:50:00,2072.8,2074.21,2072.65,2074.1,15.18296374
ETH-EUR,2024-01-04T16:49:00,2072.5,2073.32,2072.5,2073.32,4.4275025
ETH-EUR,2024-01-04T16:48:00,2071.7,2074.3,2071.7,2074.26,9.36829671
ETH-EUR,2024-01-04T16:47:00,2070.08,2071.75,2069.6,2071.75,4.75523973
ETH-EUR,2024-01-04T16:46:00,2068.95,2069.79,2068.54,2069.79,22.4642293
ETH-EUR,2024-01-04T16:45:00,2069.0,2070.76,2067.74,2070.37,22.6598312
ETH-EUR,2024-01-04T16:44:00,2068.3,2069.0,2067.12,2069.0,5.74482708
ETH-EUR,2024-01-04T16:43:00,2065.81,2066.04,2065.48,2066.04,1.37936179
ETH-EUR,2024-01-04T16:42:00,2065.7,2065.81,2064.71,2065.81,4.39363039
ETH-EUR,2024-01-04T16:41:00,2067.13,2067.13,2064.88,2065.7,13.41439419
ETH-EUR,2024-01-04T16:40:00,2067.95,2067.95,2066.84,2066.98,0.81191483
ETH-EUR,2024-01-04T16:39:00,2069.23,2069.63,2067.55,2068.18,3.02081166
ETH-EUR,2024-01-04T16:38:00,2068.49,2069.54,2066.97,2069.36,10.23220399
ETH-EUR,2024-01-04T16:37:00,2067.24,2068.92,2067.2,2068.52,38.57400407
ETH-EUR,2024-01-04T16:36:00,2066.39,2066.87,2065.42,2066.87,3.59148981
ETH-EUR,2024-01-04T16:35:00,2066.77,2066.77,2066.04,2066.63,16.55368441
ETH-EUR,2024-01-04T16:34:00,2065.0,2066.6,2064.71,2066.6,38.32599169
ETH-EUR,2024-01-04T16:33:00,2067.05,2067.05,2066.07,2066.28,2.69015045
ETH-EUR,2024-01-04T16:32:00,2068.6,2069.65,2066.15,2066.84,4.41913868
ETH-EUR,2024-01-04T16:31:00,2066.49,2068.26,2066.49,2067.68,8.30201164
ETH-EUR,2024-01-04T16:30:00,2067.73,2067.91,2066.43,2066.43,41.58445117
ETH-EUR,2024-01-04T16:29:00,2068.59,2068.59,2067.91,2068.11,1.37913471
ETH-EUR,2024-01-04T16:28:00,2071.39,2072.55,2069.18,2069.18,24.21333679
ETH-EUR,2024-01-04T16:27:00,2071.54,2071.63,2070.4,2071.36,1.10547409
ETH-EUR,2024-01-04T16:26:00,2070.21,2072.39,2069.44,2072.27,1.91978187
ETH-EUR,2024-01-04T16:25:00,2067.03,2069.95,2066.99,2069.76,3.83443633
ETH-EUR,2024-01-04T16:24:00,2067.6,2067.97,2066.76,2067.35,16.32094618
ETH-EUR,2024-01-04T16:23:00,2070.83,2070.83,2067.21,2068.48,61.92567856
ETH-EUR,2024-01-04T16:22:00,2071.68,2071.68,2069.85,2070.93,1.21879874
ETH-EUR,2024-01-04T16:21:00,2074.19,2074.19,2071.39,2071.64,2.80367981
ETH-EUR,2024-01-04T16:20:00,2074.78,2075.67,2074.5,2074.5,2.82889351
ETH-EUR,2024-01-04T16:19:00,2074.58,2076.6,2074.58,2074.6,8.8633742
ETH-EUR,2024-01-04T16:18:00,2073.8,2074.16,2072.88,2073.85,21.58745803
ETH-EUR,2024-01-04T16:17:00,2071.81,2074.16,2071.81,2073.62,9.79647906
ETH-EUR,2024-01-04T16:16:00,2071.28,2072.65,2071.21,2072.09,24.13414608
ETH-EUR,2024-01-04T16:15:00,2072.15,2072.48,2069.57,2070.99,8.43442879
ETH-EUR,2024-01-04T16:14:00,2072.16,2072.75,2070.5,2072.11,20.61376534
ETH-EUR,2024-01-04T16:13:00,2073.15,2073.66,2071.06,2072.11,2.27414273
ETH-EUR,2024-01-04T16:12:00,2072.39,2073.42,2072.14,2072.8,11.7475851
ETH-EUR,2024-01-04T16:11:00,2076.37,2076.37,2072.01,2072.33,10.33564703
ETH-EUR,2024-01-04T16:10:00,2074.92,2076.13,2074.85,2076.13,0.09070807
ETH-EUR,2024-01-04T16:09:00,2075.02,2075.02,2071.8,2071.8,7.72344151
ETH-EUR,2024-01-04T16:08:00,2074.59,2075.59,2073.01,2075.06,17.85844956
ETH-EUR,2024-01-04T16:07:00,2076.94,2078.47,2074.65,2074.79,6.99058427
ETH-EUR,2024-01-04T16:06:00,2080.22,2080.22,2076.81,2076.81,9.79870455
ETH-EUR,2024-01-04T16:05:00,2079.58,2081.48,2079.46,2081.42,13.79460787
ETH-EUR,2024-01-04T16:04:00,2081.88,2081.88,2079.5,2079.82,12.07164411
ETH-EUR,2024-01-04T16:03:00,2083.77,2085.24,2081.88,2081.98,9.16285359
ETH-EUR,2024-01-04T16:02:00,2082.72,2084.02,2082.44,2082.44,10.58086727
ETH-EUR,2024-01-04T16:01:00,2082.91,2083.5,2082.05,2082.8,1.35193411
ETH-EUR,2024-01-04T16:00:00,2081.61,2083.01,2081.51,2081.82,14.03774695
ETH-EUR,2024-01-04T15:59:00,2081.79,2082.49,2081.79,2082.26,5.01004075
ETH-EUR,2024-01-04T15:58:00,2082.16,2082.75,2082.05,2082.05,1.34040607
ETH-EUR,2024-01-04T15:57:00,2082.6,2082.95,2081.34,2082.38,2.22844254
ETH-EUR,2024-01-04T15:56:00,2080.56,2082.95,2080.56,2082.95,0.98879089
ETH-EUR,2024-01-04T15:55:00,2079.03,2081.27,2079.03,2081.04,2.22490152
ETH-EUR,2024-01-04T15:54:00,2079.46,2080.18,2079.19,2079.63,1.91297328
ETH-EUR,2024-01-04T15:53:00,2076.7,2079.41,2076.11,2079.05,12.45526777
ETH-EUR,2024-01-04T15:52:00,2077.94,2079.0,2077.18,2077.44,2.17438892
ETH-EUR,2024-01-04T15:51:00,2078.74,2078.96,2077.03,2078.12,2.2600224
ETH-EUR,2024-01-04T15:50:00,2076.03,2077.76,2075.66,2077.76,1.51913768
ETH-EUR,2024-01-04T15:49:00,2073.83,2077.3,2073.78,2075.99,1.59085154
ETH-EUR,2024-01-04T15:48:00,2073.35,2073.81,2072.56,2073.31,1.95204337
ETH-EUR,2024-01-04T15:47:00,2073.15,2073.7,2072.29,2072.94,7.94534347
ETH-EUR,2024-01-04T15:46:00,2076.71,2076.71,2072.21,2072.91,3.13896259
ETH-EUR,2024-01-04T15:45:00,2078.24,2078.24,2073.9,2074.84,28.62705368
ETH-EUR,2024-01-04T15:44:00,2078.38,2078.38,2076.94,2078.27,1.77958847
ETH-EUR,2024-01-04T15:43:00,2076.55,2079.26,2076.55,2079.22,10.95077123
ETH-EUR,2024-01-04T15:42:00,2078.26,2078.59,2076.05,2076.49,6.7196492
ETH-EUR,2024-01-04T15:41:00,2081.59,2082.98,2078.34,2078.92,17.55904457
ETH-EUR,2024-01-04T15:40:00,2083.83,2083.83,2082.02,2082.05,5.14094433
ETH-EUR,2024-01-04T15:39:00,2083.22,2084.5,2083.06,2084.5,8.12297842
ETH-EUR,2024-01-04T15:38:00,2083.83,2084.59,2081.9,2084.27,14.82728968
ETH-EUR,2024-01-04T15:37:00,2084.46,2084.85,2082.79,2082.79,18.94652955
ETH-EUR,2024-01-04T15:36:00,2083.03,2084.92,2082.18,2083.37,14.25919211
ETH-EUR,2024-01-04T15:35:00,2079.74,2082.62,2079.65,2081.78,8.36883143
ETH-EUR,2024-01-04T15:34:00,2079.81,2082.49,2079.75,2079.75,8.28418833
ETH-EUR,2024-01-04T15:33:00,2084.12,2085.05,2081.2,2081.2,33.85125208
ETH-EUR,2024-01-04T15:32:00,2083.81,2088.15,2083.39,2084.76,6.83577218
ETH-EUR,2024-01-04T15:31:00,2084.35,2084.35,2083.05,2083.61,2.11380438
ETH-EUR,2024-01-04T15:30:00,2082.14,2085.15,2081.69,2084.86,11.93960602
ETH-EUR,2024-01-04T15:29:00,2082.31,2083.74,2081.77,2082.04,16.30336254
ETH-EUR,2024-01-04T15:28:00,2076.7,2081.86,2076.68,2081.84,9.35201308
ETH-EUR,2024-01-04T15:27:00,2076.41,2079.49,2076.41,2077.78,17.1661207
ETH-EUR,2024-01-04T15:26:00,2075.52,2076.66,2074.42,2076.54,1.89621972
ETH-EUR,2024-01-04T15:25:00,2073.24,2076.96,2073.24,2076.96,0.17889255
ETH-EUR,2024-01-04T15:24:00,2071.22,2073.66,2070.38,2073.41,2.00114666
ETH-EUR,2024-01-04T15:23:00,2075.1,2075.19,2071.6,2071.6,3.14890996
ETH-EUR,2024-01-04T15:22:00,2077.05,2077.05,2075.82,2075.83,2.03330756
ETH-EUR,2024-01-04T15:21:00,2078.95,2079.06,2076.53,2076.53,3.95857877
ETH-EUR,2024-01-04T15:20:00,2077.77,2078.74,2077.72,2078.5,0.44916083
ETH-EUR,2024-01-04T15:19:00,2077.08,2077.64,2074.84,2077.62,15.16467553
ETH-EUR,2024-01-04T15:18:00,2074.07,2077.01,2074.07,2077.01,5.85288098
ETH-EUR,2024-01-04T15:17:00,2076.47,2077.05,2074.35,2074.35,31.6403539
ETH-EUR,2024-01-04T15:16:00,2075.53,2076.84,2074.45,2076.84,5.94415557
ETH-EUR,2024-01-04T15:15:00,2072.61,2078.31,2072.61,2078.27,14.76879782
ETH-EUR,2024-01-04T15:14:00,2073.61,2074.15,2071.28,2072.9,71.40361816
ETH-EUR,2024-01-04T15:13:00,2071.58,2073.61,2071.39,2073.5,21.39881791
ETH-EUR,2024-01-04T15:12:00,2071.57,2072.26,2071.22,2072.26,0.92698599
ETH-EUR,2024-01-04T15:11:00,2072.14,2072.6,2070.76,2070.76,8.5171539
ETH-EUR,2024-01-04T15:10:00,2073.81,2073.9,2073.06,2073.06,6.96775378
ETH-EUR,2024-01-04T15:09:00,2071.5,2073.15,2070.75,2073.15,8.27402102
ETH-EUR,2024-01-04T15:08:00,2071.34,2072.79,2071.34,2072.34,22.68590854
ETH-EUR,2024-01-04T15:07:00,2068.15,2070.93,2068.15,2069.86,4.8322188
ETH-EUR,2024-01-04T15:06:00,2072.57,2072.57,2067.82,2068.15,52.6470291
ETH-EUR,2024-01-04T15:05:00,2073.25,2074.8,2072.46,2073.48,1.75151979
ETH-EUR,2024-01-04T15:04:00,2072.41,2072.6,2071.58,2071.58,6.58255022
ETH-EUR,2024-01-04T15:03:00,2075.84,2075.84,2073.11,2073.11,5.43614995
ETH-EUR,2024-01-04T15:02:00,2075.62,2077.61,2074.98,2076.3,13.4014587
ETH-EUR,2024-01-04T15:01:00,2082.4,2082.46,2075.34,2077.1,19.48297356
ETH-EUR,2024-01-04T15:00:00,2079.0,2083.0,2078.55,2082.59,48.7430797
ETH-EUR,2024-01-04T14:59:00,2073.24,2080.63,2072.88,2079.07,14.043859
ETH-EUR,2024-01-04T14:58:00,2072.82,2073.67,2072.22,2073.56,4.8435674
ETH-EUR,2024-01-04T14:57:00,2071.27,2073.99,2070.7,2072.64,6.39089734
ETH-EUR,2024-01-04T14:56:00,2075.07,2076.32,2071.36,2071.36,22.53988157
ETH-EUR,2024-01-04T14:55:00,2070.61,2076.66,2069.76,2076.66,9.4901846
ETH-EUR,2024-01-04T14:54:00,2074.67,2074.67,2070.59,2070.59,15.01223171
ETH-EUR,2024-01-04T14:53:00,2072.29,2074.54,2070.08,2074.54,12.68607567
ETH-EUR,2024-01-04T14:52:00,2070.81,2074.31,2070.65,2073.08,23.5758118
ETH-EUR,2024-01-04T14:51:00,2064.46,2069.01,2064.46,2069.01,56.43040764
ETH-EUR,2024-01-04T14:50:00,2058.61,2063.52,2058.61,2063.52,41.57196753
ETH-EUR,2024-01-04T14:49:00,2058.12,2060.99,2057.72,2058.7,18.87575531
ETH-EUR,2024-01-04T14:48:00,2057.24,2058.34,2056.08,2056.86,20.34248204
ETH-EUR,2024-01-04T14:47:00,2054.16,2059.65,2054.16,2059.56,21.37048308
ETH-EUR,2024-01-04T14:46:00,2061.98,2061.98,2054.63,2054.76,40.05131047
ETH-EUR,2024-01-04T14:45:00,2060.56,2065.99,2060.56,2062.52,14.12333407
ETH-EUR,2024-01-04T14:44:00,2053.21,2060.69,2053.21,2059.96,30.7856539
ETH-EUR,2024-01-04T14:43:00,2051.81,2053.0,2051.26,2052.9,25.39628131
ETH-EUR,2024-01-04T14:42:00,2048.06,2052.1,2048.06,2051.98,36.95456585
ETH-EUR,2024-01-04T14:41:00,2046.03,2048.04,2046.03,2048.04,5.5142705
ETH-EUR,2024-01-04T14:40:00,2045.92,2046.42,2045.92,2046.42,1.42054656
ETH-EUR,2024-01-04T14:39:00,2047.03,2047.03,2045.9,2045.9,4.61867472
ETH-EUR,2024-01-04T14:38:00,2045.76,2047.17,2045.76,2047.17,0.1169561
ETH-EUR,2024-01-04T14:37:00,2045.71,2045.71,2045.26,2045.26,0.73479809
ETH-EUR,2024-01-04T14:36:00,2045.64,2045.68,2045.26,2045.26,1.07568636
ETH-EUR,2024-01-04T14:35:00,2043.86,2046.16,2043.86,2045.71,1.34524549
ETH-EUR,2024-01-04T14:34:00,2043.0,2044.48,2042.34,2043.79,10.272339
ETH-EUR,2024-01-04T14:33:00,2045.09,2045.14,2044.38,2044.38,0.26817003
ETH-EUR,2024-01-04T14:32:00,2045.2,2045.2,2043.73,2044.87,13.28391505
ETH-EUR,2024-01-04T14:31:00,2047.74,2047.74,2045.7,2045.79,0.94972003
ETH-EUR,2024-01-04T14:30:00,2047.07,2047.26,2046.49,2047.23,1.4569681
ETH-EUR,2024-01-04T14:29:00,2045.73,2047.49,2045.73,2046.66,12.66109391
ETH-EUR,2024-01-04T14:28:00,2046.9,2046.9,2045.19,2045.19,3.25072665
ETH-EUR,2024-01-04T14:27:00,2047.55,2047.57,2046.3,2046.91,8.35075776
ETH-EUR,2024-01-04T14:26:00,2049.57,2049.57,2047.55,2047.55,0.7180211
ETH-EUR,2024-01-04T14:25:00,2050.89,2051.08,2050.0,2050.0,1.05057125
ETH-EUR,2024-01-04T14:24:00,2051.73,2051.84,2050.73,2050.73,18.43738168
ETH-EUR,2024-01-04T14:23:00,2052.04,2052.98,2052.04,2052.22,5.63407185
ETH-EUR,2024-01-04T14:22:00,2051.68,2051.78,2051.09,2051.09,2.03806134
ETH-EUR,2024-01-04T14:21:00,2050.77,2050.87,2049.74,2050.21,3.6288791
ETH-EUR,2024-01-04T14:20:00,2050.86,2050.94,2049.52,2050.8,1.8526186
ETH-EUR,2024-01-04T14:19:00,2050.48,2051.65,2050.2,2050.2,0.26979891
ETH-EUR,2024-01-04T14:18:00,2050.03,2051.17,2050.03,2051.03,2.83801124
ETH-EUR,2024-01-04T14:17:00,2049.82,2050.86,2049.82,2050.35,2.20613738
ETH-EUR,2024-01-04T14:16:00,2046.82,2050.33,2046.82,2049.91,7.8307912
ETH-EUR,2024-01-04T14:15:00,2046.9,2048.67,2046.82,2046.82,6.83615473
ETH-EUR,2024-01-04T14:14:00,2046.85,2047.57,2046.44,2047.57,1.90269599
ETH-EUR,2024-01-04T14:13:00,2046.44,2047.28,2046.44,2046.61,1.0466494
ETH-EUR,2024-01-04T14:12:00,2046.92,2047.96,2046.92,2047.96,1.2487587
ETH-EUR,2024-01-04T14:11:00,2047.08,2047.65,2046.6,2047.4,2.56803838
ETH-EUR,2024-01-04T14:10:00,2045.21,2046.26,2044.69,2046.26,4.75786499
ETH-EUR,2024-01-04T14:09:00,2046.82,2046.82,2045.98,2045.98,0.10581068
ETH-EUR,2024-01-04T14:08:00,2047.05,2048.04,2046.67,2046.89,2.49224568
ETH-EUR,2024-01-04T14:07:00,2045.68,2047.73,2045.58,2047.62,2.23213385
ETH-EUR,2024-01-04T14:06:00,2045.65,2046.96,2045.65,2046.65,4.03094155
ETH-EUR,2024-01-04T14:05:00,2045.8,2046.07,2044.68,2045.22,22.61593665
ETH-EUR,2024-01-04T14:04:00,2044.65,2046.85,2044.65,2046.66,8.91200561
ETH-EUR,2024-01-04T14:03:00,2044.62,2044.95,2043.77,2044.85,1.61048504
ETH-EUR,2024-01-04T14:02:00,2046.99,2046.99,2044.85,2045.99,2.04808744
ETH-EUR,2024-01-04T14:01:00,2048.08,2048.15,2044.79,2046.46,21.00863333
ETH-EUR,2024-01-04T14:00:00,2048.23,2049.09,2047.79,2049.09,1.99548035
ETH-EUR,2024-01-04T13:59:00,2049.66,2049.69,2048.24,2048.52,0.20651479
ETH-EUR,2024-01-04T13:58:00,2050.07,2050.11,2049.12,2050.11,2.12816255
ETH-EUR,2024-01-04T13:57:00,2052.29,2052.29,2049.85,2050.2,6.7355614
ETH-EUR,2024-01-04T13:56:00,2053.24,2054.62,2053.15,2053.15,1.64223429
ETH-EUR,2024-01-04T13:55:00,2053.91,2053.91,2053.63,2053.63,0.15964301
ETH-EUR,2024-01-04T13:54:00,2054.52,2054.52,2053.77,2054.34,0.02574012
ETH-EUR,2024-01-04T13:53:00,2054.29,2056.77,2054.01,2055.04,35.96417471
ETH-EUR,2024-01-04T13:52:00,2051.79,2053.63,2051.65,2053.63,7.24230574
ETH-EUR,2024-01-04T13:51:00,2050.3,2053.11,2050.3,2052.51,19.65239322
ETH-EUR,2024-01-04T13:50:00,2048.63,2049.96,2048.63,2049.66,10.77852931
ETH-EUR,2024-01-04T13:49:00,2049.12,2049.12,2048.37,2048.73,1.02709224
ETH-EUR,2024-01-04T13:48:00,2047.17,2048.82,2047.17,2048.82,6.53076207
ETH-EUR,2024-01-04T13:47:00,2046.47,2047.39,2046.47,2047.35,0.64456024
ETH-EUR,2024-01-04T13:46:00,2046.21,2046.21,2045.99,2046.02,0.11614908
ETH-EUR,2024-01-04T13:45:00,2045.68,2045.74,2044.71,2044.99,7.81005409
ETH-EUR,2024-01-04T13:44:00,2045.21,2045.94,2045.21,2045.32,2.63355591
ETH-EUR,2024-01-04T13:43:00,2046.09,2046.09,2045.47,2046.06,0.06619091
ETH-EUR,2024-01-04T13:42:00,2045.86,2046.4,2045.76,2046.4,3.53857813
ETH-EUR,2024-01-04T13:41:00,2044.85,2045.42,2044.68,2045.42,2.20327194
ETH-EUR,2024-01-04T13:40:00,2045.1,2045.34,2044.56,2044.56,9.89452894
ETH-EUR,2024-01-04T13:39:00,2044.45,2044.96,2043.93,2044.96,11.02220578
ETH-EUR,2024-01-04T13:38:00,2045.16,2045.18,2045.07,2045.18,5.43205192
ETH-EUR,2024-01-04T13:37:00,2046.53,2046.53,2045.42,2045.42,1.40938619
ETH-EUR,2024-01-04T13:36:00,2046.24,2046.31,2045.99,2045.99,6.93715914
ETH-EUR,2024-01-04T13:35:00,2046.76,2046.94,2046.76,2046.94,0.47967222
ETH-EUR,2024-01-04T13:34:00,2046.74,2046.74,2045.68,2045.68,0.66806093
ETH-EUR,2024-01-04T13:33:00,2046.93,2046.93,2045.52,2046.44,11.39914899
ETH-EUR,2024-01-04T13:32:00,2044.49,2047.61,2044.49,2047.61,20.74947084
ETH-EUR,2024-01-04T13:31:00,2045.18,2045.18,2043.73,2044.44,9.65407918
ETH-EUR,2024-01-04T13:30:00,2046.0,2046.97,2045.64,2045.84,3.88985667
ETH-EUR,2024-01-04T13:29:00,2045.29,2046.56,2045.29,2046.36,4.36467868
ETH-EUR,2024-01-04T13:28:00,2045.34,2046.39,2045.31,2045.63,13.12073697
ETH-EUR,2024-01-04T13:27:00,2046.14,2046.14,2044.7,2045.65,2.12619695
ETH-EUR,2024-01-04T13:26:00,2045.38,2046.72,2045.38,2046.72,0.87467525
ETH-EUR,2024-01-04T13:25:00,2044.98,2046.02,2044.89,2045.41,2.38276382
ETH-EUR,2024-01-04T13:24:00,2045.18,2045.18,2044.37,2044.67,1.41319006
ETH-EUR,2024-01-04T13:23:00,2046.82,2046.82,2044.74,2044.74,13.52360292
ETH-EUR,2024-01-04T13:22:00,2045.91,2047.08,2045.64,2046.79,2.95319658
ETH-EUR,2024-01-04T13:21:00,2043.29,2045.51,2043.24,2045.51,14.31796912
ETH-EUR,2024-01-04T13:20:00,2044.36,2045.46,2043.41,2043.41,24.20533471
ETH-EUR,2024-01-04T13:19:00,2043.18,2044.62,2042.81,2044.62,17.58812018
ETH-EUR,2024-01-04T13:18:00,2042.93,2043.4,2042.18,2043.05,1.24729353
ETH-EUR,2024-01-04T13:17:00,2044.51,2044.91,2042.76,2043.45,13.52181674
ETH-EUR,2024-01-04T13:16:00,2046.24,2046.73,2045.27,2045.27,4.34581816
ETH-EUR,2024-01-04T13:15:00,2043.62,2043.81,2042.84,2043.2,13.15614469
ETH-EUR,2024-01-04T13:14:00,2042.9,2044.63,2042.65,2044.63,0.80203328
ETH-EUR,2024-01-04T13:13:00,2042.89,2043.09,2042.89,2042.9,0.15897425
ETH-EUR,2024-01-04T13:12:00,2042.88,2043.74,2042.88,2043.74,0.63059982
ETH-EUR,2024-01-04T13:11:00,2042.4,2042.54,2042.36,2042.49,2.01424474
ETH-EUR,2024-01-04T13:10:00,2042.53,2042.97,2042.14,2042.14,28.08603429
ETH-EUR,2024-01-04T13:09:00,2043.62,2043.62,2041.66,2042.02,2.15144424
ETH-EUR,2024-01-04T13:08:00,2042.33,2043.0,2042.33,2043.0,4.4182472
ETH-EUR,2024-01-04T13:07:00,2042.9,2042.9,2041.73,2042.24,1.01779191
ETH-EUR,2024-01-04T13:06:00,2042.55,2043.2,2042.45,2043.2,6.92092133
ETH-EUR,2024-01-04T13:05:00,2043.22,2044.13,2043.12,2044.13,0.91898648
ETH-EUR,2024-01-04T13:04:00,2042.76,2044.27,2042.72,2044.27,0.99033089
ETH-EUR,2024-01-04T13:03:00,2042.55,2043.15,2042.55,2042.86,0.19720102
ETH-EUR,2024-01-04T13:02:00,2044.81,2044.99,2043.0,2043.0,3.7130501
ETH-EUR,2024-01-04T13:01:00,2043.48,2045.02,2042.03,2045.02,8.14000148
ETH-EUR,2024-01-04T13:00:00,2044.85,2045.43,2043.76,2044.25,4.79582266
ETH-EUR,2024-01-04T23:00:00,2077.96,2078.51,2077.8,2078.51,0.92231097
ETH-EUR,2024-01-04T22:59:00,2077.95,2078.59,2077.55,2077.7,2.54599332
ETH-EUR,2024-01-04T22:58:00,2076.06,2076.58,2076.01,2076.02,1.03736703
ETH-EUR,2024-01-04T22:57:00,2077.36,2077.36,2076.61,2076.62,6.08264112
ETH-EUR,2024-01-04T22:56:00,2077.02,2077.34,2076.83,2077.34,0.4762066
ETH-EUR,2024-01-04T22:55:00,2076.85,2077.08,2076.41,2077.08,0.26233971
ETH-EUR,2024-01-04T22:54:00,2079.45,2079.45,2076.42,2076.42,17.96880309
ETH-EUR,2024-01-04T22:53:00,2079.06,2079.4,2078.54,2079.05,1.05793477
ETH-EUR,2024-01-04T22:52:00,2077.64,2079.07,2077.64,2078.57,0.45038402
ETH-EUR,2024-01-04T22:51:00,2075.63,2078.05,2075.63,2078.05,4.73879056
ETH-EUR,2024-01-04T22:50:00,2073.57,2075.49,2073.57,2075.49,3.61437973
ETH-EUR,2024-01-04T22:49:00,2071.88,2073.57,2071.86,2073.57,0.41525871
ETH-EUR,2024-01-04T22:48:00,2072.85,2072.85,2071.0,2071.08,15.43801545
ETH-EUR,2024-01-04T22:47:00,2072.9,2075.41,2072.07,2075.41,15.68308203
ETH-EUR,2024-01-04T22:46:00,2075.91,2076.08,2073.14,2073.61,0.66044519
ETH-EUR,2024-01-04T22:45:00,2077.99,2077.99,2076.75,2076.75,0.60631695
ETH-EUR,2024-01-04T22:43:00,2077.98,2077.98,2077.0,2077.78,0.51322072
ETH-EUR,2024-01-04T22:42:00,2078.64,2078.64,2077.5,2077.83,0.34274427
ETH-EUR,2024-01-04T22:41:00,2077.83,2078.36,2077.83,2078.36,0.00702776
ETH-EUR,2024-01-04T22:40:00,2078.04,2078.66,2077.75,2078.43,1.29821272
ETH-EUR,2024-01-04T22:39:00,2079.59,2079.59,2078.99,2079.02,0.2034189
ETH-EUR,2024-01-04T22:38:00,2079.29,2080.58,2077.86,2077.86,0.94604957
ETH-EUR,2024-01-04T22:37:00,2077.56,2079.17,2077.18,2079.17,11.11573025
ETH-EUR,2024-01-04T22:36:00,2077.16,2078.27,2076.57,2078.15,2.35424007
ETH-EUR,2024-01-04T22:35:00,2077.26,2078.97,2076.53,2077.1,0.3987351
ETH-EUR,2024-01-04T22:34:00,2077.41,2078.59,2075.76,2078.59,2.19187847
ETH-EUR,2024-01-04T22:33:00,2078.24,2078.46,2076.77,2076.92,6.3102463
ETH-EUR,2024-01-04T22:32:00,2078.5,2080.26,2078.07,2078.87,4.0430147
ETH-EUR,2024-01-04T22:31:00,2077.71,2081.0,2076.72,2080.68,0.68503643
ETH-EUR,2024-01-04T22:30:00,2080.8,2081.21,2079.12,2079.12,8.04208941
ETH-EUR,2024-01-04T22:29:00,2081.96,2081.96,2080.91,2081.7,12.57659692
ETH-EUR,2024-01-04T22:28:00,2083.06,2083.98,2083.06,2083.28,2.70996981
ETH-EUR,2024-01-04T22:27:00,2082.14,2084.23,2081.55,2083.26,3.49506455
ETH-EUR,2024-01-04T22:26:00,2085.73,2086.0,2081.92,2081.92,5.53449299
ETH-EUR,2024-01-04T22:25:00,2084.81,2086.05,2083.6,2086.05,5.64481766
ETH-EUR,2024-01-04T22:24:00,2089.72,2089.72,2084.22,2084.22,9.83439415
ETH-EUR,2024-01-04T22:23:00,2092.24,2092.24,2088.85,2089.08,5.30988546
ETH-EUR,2024-01-04T22:22:00,2093.06,2093.64,2093.06,2093.27,0.41230382
ETH-EUR,2024-01-04T22:21:00,2091.72,2093.53,2091.72,2093.51,2.95429517
ETH-EUR,2024-01-04T22:20:00,2091.04,2091.17,2090.04,2090.64,1.10151402
ETH-EUR,2024-01-04T22:19:00,2092.14,2092.23,2090.25,2090.25,16.19072192
ETH-EUR,2024-01-04T22:18:00,2090.31,2092.23,2090.31,2092.0,0.75567578
ETH-EUR,2024-01-04T22:17:00,2088.36,2090.92,2088.36,2090.71,1.39684092
ETH-EUR,2024-01-04T22:16:00,2086.94,2088.68,2086.86,2088.68,6.3109787
ETH-EUR,2024-01-04T22:15:00,2087.21,2087.61,2087.02,2087.29,1.01166197
ETH-EUR,2024-01-04T22:14:00,2085.68,2087.56,2085.03,2087.56,1.6632933
ETH-EUR,2024-01-04T22:13:00,2083.71,2085.69,2083.52,2085.69,4.71550245
ETH-EUR,2024-01-04T22:12:00,2082.58,2083.69,2082.51,2083.64,0.84185424
ETH-EUR,2024-01-04T22:11:00,2080.89,2083.04,2080.89,2082.72,1.82889212
ETH-EUR,2024-01-04T22:10:00,2081.25,2081.58,2080.7,2081.45,3.47457624
ETH-EUR,2024-01-04T22:09:00,2080.86,2081.94,2080.78,2081.38,7.90636009
ETH-EUR,2024-01-04T22:08:00,2081.67,2082.57,2081.59,2081.59,0.01023255
ETH-EUR,2024-01-04T22:07:00,2082.86,2083.11,2081.76,2081.77,4.4593428
ETH-EUR,2024-01-04T22:06:00,2083.04,2083.77,2082.67,2083.08,0.61970399
ETH-EUR,2024-01-04T22:05:00,2084.62,2084.66,2084.61,2084.61,0.12407079
ETH-EUR,2024-01-04T22:04:00,2084.6,2084.65,2083.74,2084.58,2.50795894
ETH-EUR,2024-01-04T22:03:00,2083.46,2084.58,2083.46,2084.58,0.51775905
ETH-EUR,2024-01-04T22:02:00,2083.54,2084.37,2083.01,2083.43,6.25606436
ETH-EUR,2024-01-04T22:01:00,2083.22,2083.33,2082.49,2082.49,0.1023401
